SectionID,PolderID,SurveyDate,Distance,Direction,Easting,Northing,Lat,Long,mSoB,mPWD,Code
12,Polder 7/2,29-Aug-23,48.133,Embankment to River,422726.5333,482557.6957,22.45017809,89.24623658,-7.17,-6.71,River Data
12,Polder 7/2,29-Aug-23,53.099,Embankment to River,422729.7779,482553.9392,22.4501443,89.24626829,-7.37,-6.91,River Data
12,Polder 7/2,29-Aug-23,55.69,Embankment to River,422731.471,482551.9801,22.45012668,89.24628484,-7.17,-6.71,River Data
12,Polder 7/2,29-Aug-23,60.656,Embankment to River,422734.7155,482548.2246,22.45009291,89.24631655,-7.07,-6.61,River Data
12,Polder 7/2,29-Aug-23,64.315,Embankment to River,422737.1062,482545.4569,22.45006801,89.24633992,-6.97,-6.51,River Data
12,Polder 7/2,29-Aug-23,68.22,Embankment to River,422739.6581,482542.504,22.45004145,89.24636487,-6.47,-6.01,River Data
12,Polder 7/2,29-Aug-23,71.933,Embankment to River,422742.083,482539.6966,22.4500162,89.24638857,-6.27,-5.81,River Data
12,Polder 7/2,29-Aug-23,74.47,Embankment to River,422743.7409,482537.7781,22.44999895,89.24640477,-5.97,-5.51,River Data
12,Polder 7/2,29-Aug-23,79.49,Embankment to River,422747.0207,482533.982,22.4499648,89.24643683,-5.87,-5.41,River Data
12,Polder 7/2,29-Aug-23,84.395,Embankment to River,422750.2262,482530.2723,22.44993144,89.24646817,-5.57,-5.11,River Data
12,Polder 7/2,29-Aug-23,87.053,Embankment to River,422751.9632,482528.2614,22.44991335,89.24648515,-5.47,-5.01,River Data
12,Polder 7/2,29-Aug-23,90.966,Embankment to River,422754.519,482525.3034,22.44988675,89.24651013,-5.37,-4.91,River Data
12,Polder 7/2,29-Aug-23,95.999,Embankment to River,422757.8075,482521.4961,22.4498525,89.24654227,-5.27,-4.81,River Data
12,Polder 7/2,29-Aug-23,98.508,Embankment to River,422759.4469,482519.599,22.44983544,89.2465583,-4.97,-4.51,River Data
12,Polder 7/2,29-Aug-23,103.496,Embankment to River,422762.7062,482515.8273,22.44980152,89.24659015,-4.87,-4.41,River Data
12,Polder 7/2,29-Aug-23,107.461,Embankment to River,422765.2961,482512.8286,22.44977455,89.24661547,-4.77,-4.31,River Data
12,Polder 7/2,29-Aug-23,109.992,Embankment to River,422766.9502,482510.9143,22.44975733,89.24663164,-4.87,-4.41,River Data
12,Polder 7/2,29-Aug-23,115.018,Embankment to River,422770.2338,482507.1131,22.44972314,89.24666373,-4.47,-4.01,River Data
12,Polder 7/2,29-Aug-23,117.541,Embankment to River,422771.8829,482505.2048,22.44970598,89.24667985,-4.27,-3.81,River Data
12,Polder 7/2,29-Aug-23,122.522,Embankment to River,422775.1373,482501.4382,22.4496721,89.24671166,-4.07,-3.61,River Data
12,Polder 7/2,29-Aug-23,126.487,Embankment to River,422777.7273,482498.4395,22.44964513,89.24673698,-4.17,-3.71,River Data
12,Polder 7/2,29-Aug-23,130.146,Embankment to River,422780.1179,482495.6728,22.44962025,89.24676035,-4.07,-3.61,River Data
12,Polder 7/2,29-Aug-23,134.051,Embankment to River,422782.6698,482492.7199,22.44959369,89.24678529,-3.77,-3.31,River Data
12,Polder 7/2,29-Aug-23,137.635,Embankment to River,422785.0117,482490.0091,22.4495693,89.24680818,-3.47,-3.01,River Data
12,Polder 7/2,29-Aug-23,141.608,Embankment to River,422787.6075,482487.0043,22.44954228,89.24683355,-3.07,-2.61,River Data
12,Polder 7/2,29-Aug-23,145.446,Embankment to River,422790.1144,482484.1023,22.44951618,89.24685806,-2.87,-2.41,River Data
12,Polder 7/2,29-Aug-23,149.105,Embankment to River,422792.5051,482481.3356,22.44949129,89.24688143,-2.67,-2.21,River Data
12,Polder 7/2,29-Aug-23,151.682,Embankment to River,422794.1895,482479.3866,22.44947376,89.24689789,-2.37,-1.91,River Data
12,Polder 7/2,29-Aug-23,156.595,Embankment to River,422797.3988,482475.6709,22.44944034,89.24692926,-2.17,-1.71,River Data
12,Polder 7/2,29-Aug-23,159.172,Embankment to River,422799.0832,482473.7219,22.44942281,89.24694572,-1.87,-1.41,River Data
12,Polder 7/2,29-Aug-23,162.816,Embankment to River,422801.4641,482470.9654,22.44939802,89.246969,-1.67,-1.21,River Data
12,Polder 7/2,29-Aug-23,164.012,Embankment to River,422802.2457,482470.0611,22.44938989,89.24697664,-1.37,-0.91,River Data
12,Polder 7/2,29-Aug-23,167.59,Embankment to River,422804.5826,482467.3554,22.44936555,89.24699948,-1.27,-0.81,River Data
12,Polder 7/2,29-Aug-23,170.113,Embankment to River,422806.2318,482465.4471,22.44934839,89.2470156,-1.07,-0.61,River Data
12,Polder 7/2,29-Aug-23,172.363,Embankment to River,422807.7021,482463.7454,22.44933308,89.24702997,-0.97,-0.51,River Data
13,Polder 7/2,30-Aug-23,0,Embankment to River,421215.8281,474061.9365,22.37336351,89.23197726,3.88,4.34,Embankment
13,Polder 7/2,30-Aug-23,1.5,Embankment to River,421217.2368,474062.4492,22.3733682,89.23199092,3.92,4.38,Cl
13,Polder 7/2,30-Aug-23,3,Embankment to River,421218.6455,474062.963,22.37337291,89.23200458,3.87,4.33,Embankment
13,Polder 7/2,30-Aug-23,5,Embankment to River,421220.5234,474063.6462,22.37337917,89.23202278,3.09,3.55,Slope
13,Polder 7/2,30-Aug-23,7,Embankment to River,421222.4013,474064.3305,22.37338544,89.23204099,2.08,2.54,Slope
13,Polder 7/2,30-Aug-23,12,Embankment to River,421227.0966,474066.0412,22.37340111,89.23208651,1.45,1.91,Slope
13,Polder 7/2,30-Aug-23,17,Embankment to River,421231.7919,474067.7519,22.37341678,89.23213203,1.68,2.14,Slope
13,Polder 7/2,30-Aug-23,22,Embankment to River,421236.4872,474069.4616,22.37343244,89.23217755,1.57,2.03,Slope
13,Polder 7/2,30-Aug-23,27,Embankment to River,421241.1825,474071.1722,22.37344811,89.23222307,1.74,2.2,Slope
13,Polder 7/2,30-Aug-23,32,Embankment to River,421245.8779,474072.8829,22.37346378,89.23226859,1.82,2.28,Slope
13,Polder 7/2,30-Aug-23,37,Embankment to River,421250.5731,474074.5926,22.37347944,89.23231411,1.83,2.29,Slope
13,Polder 7/2,30-Aug-23,42,Embankment to River,421255.2685,474076.3033,22.37349511,89.23235963,1.59,2.05,Slope
13,Polder 7/2,30-Aug-23,47,Embankment to River,421259.9638,474078.014,22.37351077,89.23240515,1.29,1.75,Slope
13,Polder 7/2,30-Aug-23,58.646,Embankment to River,421270.9,474081.9973,22.37354726,89.23251117,-2.51,-2.05,River Data
13,Polder 7/2,30-Aug-23,60.248,Embankment to River,421272.4044,474082.5451,22.37355228,89.23252576,-2.01,-1.55,River Data
13,Polder 7/2,30-Aug-23,61.827,Embankment to River,421273.8866,474083.0853,22.37355723,89.23254013,-2.11,-1.65,River Data
13,Polder 7/2,30-Aug-23,62.829,Embankment to River,421274.828,474083.4284,22.37356037,89.23254925,-2.11,-1.65,River Data
13,Polder 7/2,30-Aug-23,64.44,Embankment to River,421276.3404,474083.979,22.37356541,89.23256392,-2.01,-1.55,River Data
13,Polder 7/2,30-Aug-23,66.055,Embankment to River,421277.8569,474084.5315,22.37357047,89.23257862,-2.11,-1.65,River Data
13,Polder 7/2,30-Aug-23,69.308,Embankment to River,421280.9119,474085.6442,22.37358067,89.23260824,-3.51,-3.05,River Data
13,Polder 7/2,30-Aug-23,71.523,Embankment to River,421282.9922,474086.4024,22.37358761,89.2326284,-3.41,-2.95,River Data
13,Polder 7/2,30-Aug-23,73.858,Embankment to River,421285.1843,474087.2013,22.37359493,89.23264966,-4.81,-4.35,River Data
13,Polder 7/2,30-Aug-23,75.509,Embankment to River,421286.735,474087.7662,22.3736001,89.23266469,-5.71,-5.25,River Data
13,Polder 7/2,30-Aug-23,77.76,Embankment to River,421288.8485,474088.5357,22.37360715,89.23268518,-6.91,-6.45,River Data
13,Polder 7/2,30-Aug-23,79.975,Embankment to River,421290.9288,474089.2929,22.37361409,89.23270535,-7.61,-7.15,River Data
13,Polder 7/2,30-Aug-23,83.832,Embankment to River,421294.5497,474090.6122,22.37362617,89.23274045,-8.31,-7.85,River Data
13,Polder 7/2,30-Aug-23,86.083,Embankment to River,421296.6643,474091.3827,22.37363323,89.23276095,-8.61,-8.15,River Data
13,Polder 7/2,30-Aug-23,88.334,Embankment to River,421298.7778,474092.1523,22.37364028,89.23278144,-9.01,-8.55,River Data
13,Polder 7/2,30-Aug-23,91.586,Embankment to River,421301.8329,474093.2659,22.37365048,89.23281106,-9.41,-8.95,River Data
13,Polder 7/2,30-Aug-23,93.811,Embankment to River,421303.9212,474094.0259,22.37365744,89.23283131,-9.91,-9.45,River Data
13,Polder 7/2,30-Aug-23,97.583,Embankment to River,421307.4636,474095.3168,22.37366927,89.23286565,-10.31,-9.85,River Data
13,Polder 7/2,30-Aug-23,99.918,Embankment to River,421309.6567,474096.1157,22.37367658,89.23288691,-10.81,-10.35,River Data
13,Polder 7/2,30-Aug-23,103.051,Embankment to River,421312.5989,474097.1876,22.3736864,89.23291543,-11.11,-10.65,River Data
13,Polder 7/2,30-Aug-23,105.386,Embankment to River,421314.791,474097.9856,22.37369371,89.23293669,-11.31,-10.85,River Data
13,Polder 7/2,30-Aug-23,109.168,Embankment to River,421318.3424,474099.2793,22.37370556,89.23297112,-11.21,-10.75,River Data
13,Polder 7/2,30-Aug-23,110.867,Embankment to River,421319.9384,474099.8612,22.37371089,89.23298659,-11.11,-10.65,River Data
13,Polder 7/2,30-Aug-23,114.636,Embankment to River,421323.4778,474101.1501,22.3737227,89.2330209,-11.11,-10.65,River Data
13,Polder 7/2,30-Aug-23,116.371,Embankment to River,421325.106,474101.7434,22.37372813,89.23303669,-11.01,-10.55,River Data
13,Polder 7/2,30-Aug-23,120.107,Embankment to River,421328.6151,474103.0219,22.37373984,89.23307071,-10.61,-10.15,River Data
13,Polder 7/2,30-Aug-23,122.442,Embankment to River,421330.8082,474103.8208,22.37374716,89.23309197,-10.11,-9.65,River Data
13,Polder 7/2,30-Aug-23,125.585,Embankment to River,421333.7585,474104.8956,22.37375701,89.23312057,-10.41,-9.95,River Data
13,Polder 7/2,30-Aug-23,127.91,Embankment to River,421335.9425,474105.6907,22.37376429,89.23314175,-10.61,-10.15,River Data
13,Polder 7/2,30-Aug-23,131.092,Embankment to River,421338.9301,474106.7797,22.37377426,89.23317071,-10.81,-10.35,River Data
13,Polder 7/2,30-Aug-23,133.387,Embankment to River,421341.0859,474107.5644,22.37378145,89.23319161,-10.91,-10.45,River Data
13,Polder 7/2,30-Aug-23,135.1,Embankment to River,421342.694,474108.1501,22.37378682,89.2332072,-11.21,-10.75,River Data
13,Polder 7/2,30-Aug-23,140.386,Embankment to River,421347.6581,474109.9584,22.37380338,89.23325533,-11.91,-11.45,River Data
13,Polder 7/2,30-Aug-23,141.988,Embankment to River,421349.1625,474110.5061,22.3738084,89.23326991,-12.91,-12.45,River Data
13,Polder 7/2,30-Aug-23,143.723,Embankment to River,421350.7917,474111.1004,22.37381384,89.23328571,-12.51,-12.05,River Data
13,Polder 7/2,30-Aug-23,147.469,Embankment to River,421354.3089,474112.3817,22.37382558,89.2333198,-12.51,-12.05,River Data
13,Polder 7/2,30-Aug-23,149.155,Embankment to River,421355.8928,474112.9579,22.37383085,89.23333516,-12.41,-11.95,River Data
13,Polder 7/2,30-Aug-23,152.937,Embankment to River,421359.4442,474114.2516,22.3738427,89.23336959,-12.1,-11.64,River Data
13,Polder 7/2,30-Aug-23,154.636,Embankment to River,421361.0392,474114.8325,22.37384803,89.23338505,-12,-11.54,River Data
13,Polder 7/2,30-Aug-23,157.853,Embankment to River,421364.06,474115.9329,22.3738581,89.23341434,-11.9,-11.44,River Data
13,Polder 7/2,30-Aug-23,159.513,Embankment to River,421365.6187,474116.5016,22.37386331,89.23342945,-11.6,-11.14,River Data
13,Polder 7/2,30-Aug-23,163.32,Embankment to River,421369.1943,474117.8037,22.37387524,89.23346412,-11.3,-10.84,River Data
13,Polder 7/2,30-Aug-23,164.932,Embankment to River,421370.7077,474118.3543,22.37388028,89.23347879,-11.1,-10.64,River Data
13,Polder 7/2,30-Aug-23,168.161,Embankment to River,421373.7406,474119.4594,22.37389041,89.23350819,-10.8,-10.34,River Data
13,Polder 7/2,30-Aug-23,171.321,Embankment to River,421376.708,474120.5408,22.37390031,89.23353696,-10.5,-10.04,River Data
13,Polder 7/2,30-Aug-23,173.629,Embankment to River,421378.8749,474121.3303,22.37390754,89.23355797,-10.3,-9.84,River Data
13,Polder 7/2,30-Aug-23,176.762,Embankment to River,421381.8172,474122.4012,22.37391735,89.23358649,-10,-9.54,River Data
13,Polder 7/2,30-Aug-23,178.484,Embankment to River,421383.4343,474122.9907,22.37392275,89.23360217,-9.7,-9.24,River Data
13,Polder 7/2,30-Aug-23,180.712,Embankment to River,421385.5257,474123.7527,22.37392973,89.23362245,-9.4,-8.94,River Data
13,Polder 7/2,30-Aug-23,183.929,Embankment to River,421388.5465,474124.853,22.37393981,89.23365173,-9.2,-8.74,River Data
13,Polder 7/2,30-Aug-23,185.531,Embankment to River,421390.0508,474125.4007,22.37394483,89.23366632,-9,-8.54,River Data
13,Polder 7/2,30-Aug-23,188.709,Embankment to River,421393.0354,474126.4888,22.37395479,89.23369525,-8.7,-8.24,River Data
13,Polder 7/2,30-Aug-23,191.008,Embankment to River,421395.1942,474127.2744,22.37396199,89.23371618,-8.5,-8.04,River Data
13,Polder 7/2,30-Aug-23,192.623,Embankment to River,421396.7106,474127.827,22.37396705,89.23373088,-8.3,-7.84,River Data
13,Polder 7/2,30-Aug-23,196.392,Embankment to River,421400.25,474129.1169,22.37397887,89.2337652,-8.1,-7.64,River Data
13,Polder 7/2,30-Aug-23,198.091,Embankment to River,421401.846,474129.6978,22.37398419,89.23378067,-7.9,-7.44,River Data
13,Polder 7/2,30-Aug-23,201.224,Embankment to River,421404.7872,474130.7687,22.373994,89.23380918,-7.7,-7.24,River Data
13,Polder 7/2,30-Aug-23,203.559,Embankment to River,421406.9803,474131.5677,22.37400131,89.23383044,-7.5,-7.04,River Data
13,Polder 7/2,30-Aug-23,205.174,Embankment to River,421408.4967,474132.1202,22.37400638,89.23384515,-7.4,-6.94,River Data
13,Polder 7/2,30-Aug-23,206.692,Embankment to River,421409.9225,474132.6396,22.37401113,89.23385897,-7.2,-6.74,River Data
13,Polder 7/2,30-Aug-23,208.426,Embankment to River,421411.5517,474133.2328,22.37401657,89.23387476,-7,-6.54,River Data
13,Polder 7/2,30-Aug-23,212.172,Embankment to River,421415.0689,474134.5142,22.3740283,89.23390886,-6.9,-6.44,River Data
13,Polder 7/2,30-Aug-23,213.894,Embankment to River,421416.6861,474135.1037,22.3740337,89.23392454,-6.7,-6.24,River Data
13,Polder 7/2,30-Aug-23,216.025,Embankment to River,421418.6868,474135.8325,22.37404038,89.23394394,-6.6,-6.14,River Data
13,Polder 7/2,30-Aug-23,217.64,Embankment to River,421420.2033,474136.385,22.37404544,89.23395864,-6.5,-6.04,River Data
13,Polder 7/2,30-Aug-23,219.33,Embankment to River,421421.7902,474136.9631,22.37405073,89.23397402,-6.4,-5.94,River Data
13,Polder 7/2,30-Aug-23,220.95,Embankment to River,421423.3117,474137.5176,22.37405581,89.23398877,-6.2,-5.74,River Data
13,Polder 7/2,30-Aug-23,223.192,Embankment to River,421425.4171,474138.2843,22.37406284,89.23400919,-6.1,-5.64,River Data
13,Polder 7/2,30-Aug-23,224.807,Embankment to River,421426.9336,474138.8358,22.37406789,89.23402389,-6,-5.54,River Data
13,Polder 7/2,30-Aug-23,226.418,Embankment to River,421428.447,474139.3874,22.37407294,89.23403856,-5.9,-5.44,River Data
13,Polder 7/2,30-Aug-23,229.551,Embankment to River,421431.3882,474140.4593,22.37408276,89.23406708,-5.7,-5.24,River Data
13,Polder 7/2,30-Aug-23,231.802,Embankment to River,421433.5027,474141.2289,22.37408981,89.23408758,-5.6,-5.14,River Data
13,Polder 7/2,30-Aug-23,233.408,Embankment to River,421435.0101,474141.7786,22.37409484,89.23410219,-5.5,-5.04,River Data
13,Polder 7/2,30-Aug-23,235.023,Embankment to River,421436.5266,474142.3311,22.3740999,89.23411689,-5.4,-4.94,River Data
14,Polder 7/2,30-Aug-23,0,Embankment to River,421296.5108,473896.1341,22.37186946,89.23276913,3.567,4.027,Embankment
14,Polder 7/2,30-Aug-23,1.5,Embankment to River,421297.8574,473896.794,22.37187548,89.23278217,3.617,4.077,Cl
14,Polder 7/2,30-Aug-23,3,Embankment to River,421299.203,473897.4529,22.3718815,89.23279521,3.577,4.037,Embankment
14,Polder 7/2,30-Aug-23,6,Embankment to River,421301.8963,473898.7717,22.37189354,89.2328213,2.117,2.577,Slope
14,Polder 7/2,30-Aug-23,11,Embankment to River,421306.3834,473900.9703,22.3719136,89.23286478,1.577,2.037,Slope
14,Polder 7/2,30-Aug-23,16,Embankment to River,421310.8715,473903.168,22.37193366,89.23290826,1.597,2.057,Slope
14,Polder 7/2,30-Aug-23,21,Embankment to River,421315.3587,473905.3666,22.37195373,89.23295173,1.267,1.727,Slope
14,Polder 7/2,30-Aug-23,49.722,Embankment to River,421341.1375,473917.9926,22.37206897,89.23320149,-3.11,-2.65,River Data
14,Polder 7/2,30-Aug-23,52.749,Embankment to River,421343.855,473919.3238,22.37208112,89.23322782,-3.51,-3.05,River Data
14,Polder 7/2,30-Aug-23,56.464,Embankment to River,421347.1893,473920.9567,22.37209603,89.23326012,-4.01,-3.55,River Data
14,Polder 7/2,30-Aug-23,59.626,Embankment to River,421350.027,473922.3466,22.37210871,89.23328762,-4.51,-4.05,River Data
14,Polder 7/2,30-Aug-23,64.152,Embankment to River,421354.0901,473924.3368,22.37212688,89.23332698,-5.11,-4.65,River Data
14,Polder 7/2,30-Aug-23,68.772,Embankment to River,421358.236,473926.3673,22.37214541,89.23336715,-6.21,-5.75,River Data
14,Polder 7/2,30-Aug-23,74.208,Embankment to River,421363.1148,473928.757,22.37216722,89.23341442,-7.21,-6.75,River Data
14,Polder 7/2,30-Aug-23,76.6,Embankment to River,421365.2619,473929.8088,22.37217682,89.23343522,-7.91,-7.45,River Data
14,Polder 7/2,30-Aug-23,81.262,Embankment to River,421369.4462,473931.8586,22.37219553,89.23347576,-9.01,-8.55,River Data
14,Polder 7/2,30-Aug-23,85.079,Embankment to River,421372.8723,473933.5366,22.37221085,89.23350895,-9.51,-9.05,River Data
14,Polder 7/2,30-Aug-23,90.51,Embankment to River,421377.7461,473935.9234,22.37223263,89.23355617,-10.31,-9.85,River Data
14,Polder 7/2,30-Aug-23,95.945,Embankment to River,421382.6248,473938.3132,22.37225445,89.23360344,-11.11,-10.65,River Data
14,Polder 7/2,30-Aug-23,99.801,Embankment to River,421386.0853,473940.0085,22.37226992,89.23363697,-11.21,-10.75,River Data
14,Polder 7/2,30-Aug-23,102.146,Embankment to River,421388.1901,473941.0391,22.37227933,89.23365736,-11.31,-10.85,River Data
14,Polder 7/2,30-Aug-23,105.273,Embankment to River,421390.9974,473942.4136,22.37229187,89.23368456,-11.21,-10.75,River Data
14,Polder 7/2,30-Aug-23,111.478,Embankment to River,421396.5666,473945.1415,22.37231677,89.23373852,-11.11,-10.65,River Data
14,Polder 7/2,30-Aug-23,113.147,Embankment to River,421398.0647,473945.8753,22.37232347,89.23375303,-11.11,-10.65,River Data
14,Polder 7/2,30-Aug-23,116.955,Embankment to River,421401.4818,473947.5495,22.37233875,89.23378614,-11.01,-10.55,River Data
14,Polder 7/2,30-Aug-23,120.857,Embankment to River,421404.9836,473949.265,22.37235441,89.23382006,-10.91,-10.45,River Data
14,Polder 7/2,30-Aug-23,127.071,Embankment to River,421410.561,473951.9967,22.37237934,89.2338741,-10.61,-10.15,River Data
14,Polder 7/2,30-Aug-23,129.509,Embankment to River,421412.7505,473953.0686,22.37238912,89.23389531,-10.51,-10.05,River Data
14,Polder 7/2,30-Aug-23,137.219,Embankment to River,421419.6694,473956.4583,22.37242006,89.23396235,-10.21,-9.75,River Data
14,Polder 7/2,30-Aug-23,139.662,Embankment to River,421421.862,473957.5321,22.37242986,89.23398359,-10.21,-9.75,River Data
14,Polder 7/2,30-Aug-23,143.516,Embankment to River,421425.3215,473959.2265,22.37244533,89.23401711,-10.01,-9.55,River Data
14,Polder 7/2,30-Aug-23,147.417,Embankment to River,421428.8233,473960.9409,22.37246098,89.23405104,-9.91,-9.45,River Data
14,Polder 7/2,30-Aug-23,154.451,Embankment to River,421435.1366,473964.0338,22.37248921,89.2341122,-9.51,-9.05,River Data
14,Polder 7/2,30-Aug-23,158.348,Embankment to River,421438.6344,473965.7464,22.37250484,89.23414609,-9.21,-8.75,River Data
14,Polder 7/2,30-Aug-23,162.25,Embankment to River,421442.1352,473967.4619,22.37252049,89.23418001,-9.11,-8.65,River Data
14,Polder 7/2,30-Aug-23,170.076,Embankment to River,421449.1601,473970.9024,22.3725519,89.23424807,-8.81,-8.35,River Data
14,Polder 7/2,30-Aug-23,174.752,Embankment to River,421453.3565,473972.9579,22.37257066,89.23428873,-8.61,-8.15,River Data
14,Polder 7/2,30-Aug-23,178.649,Embankment to River,421456.8543,473974.6705,22.37258629,89.23432262,-8.41,-7.95,River Data
14,Polder 7/2,30-Aug-23,182.541,Embankment to River,421460.3481,473976.3822,22.37260191,89.23435647,-8.22,-7.76,River Data
14,Polder 7/2,30-Aug-23,188.927,Embankment to River,421466.0799,473979.1897,22.37262754,89.234412,-7.72,-7.26,River Data
14,Polder 7/2,30-Aug-23,193.598,Embankment to River,421470.2722,473981.2433,22.37264628,89.23445262,-7.52,-7.06,River Data
14,Polder 7/2,30-Aug-23,197.411,Embankment to River,421473.6943,473982.9194,22.37266158,89.23448577,-7.22,-6.76,River Data
14,Polder 7/2,30-Aug-23,201.308,Embankment to River,421477.1922,473984.632,22.37267721,89.23451966,-7.02,-6.56,River Data
14,Polder 7/2,30-Aug-23,209.871,Embankment to River,421484.8773,473988.3962,22.37271157,89.23459412,-6.52,-6.06,River Data
14,Polder 7/2,30-Aug-23,213.726,Embankment to River,421488.3377,473990.0916,22.37272704,89.23462764,-6.32,-5.86,River Data
14,Polder 7/2,30-Aug-23,216.84,Embankment to River,421491.132,473991.4603,22.37273953,89.23465472,-6.12,-5.66,River Data
14,Polder 7/2,30-Aug-23,219.913,Embankment to River,421493.8898,473992.8108,22.37275186,89.23468144,-6.02,-5.56,River Data
15,Polder 7/2,30-Aug-23,0,Embankment to River,421482.3003,473697.8562,22.37008688,89.23458344,3.627,4.087,Embankment
15,Polder 7/2,30-Aug-23,1,Embankment to River,421483.0296,473698.5384,22.37009307,89.23459049,3.647,4.107,Cl
15,Polder 7/2,30-Aug-23,2,Embankment to River,421483.7599,473699.2215,22.37009928,89.23459755,3.817,4.277,Embankment
15,Polder 7/2,30-Aug-23,4,Embankment to River,421485.2196,473700.5869,22.37011168,89.23461166,2.667,3.127,Slope
15,Polder 7/2,30-Aug-23,7,Embankment to River,421487.4086,473702.6354,22.37013028,89.23463282,1.927,2.387,Slope
15,Polder 7/2,30-Aug-23,15,Embankment to River,421493.2463,473708.0979,22.3701799,89.23468924,1.997,2.457,Slope
15,Polder 7/2,30-Aug-23,17.999,Embankment to River,421495.4363,473710.1464,22.3701985,89.23471041,1.307,1.767,Slope
15,Polder 7/2,30-Aug-23,28.703,Embankment to River,421503.247,473717.4548,22.37026488,89.23478592,-7.12,-6.66,River Data
15,Polder 7/2,30-Aug-23,33.733,Embankment to River,421506.923,473720.8842,22.37029603,89.23482145,-8.22,-7.76,River Data
15,Polder 7/2,30-Aug-23,37.463,Embankment to River,421509.6408,473723.436,22.37031921,89.23484772,-8.12,-7.66,River Data
15,Polder 7/2,30-Aug-23,39.902,Embankment to River,421511.4204,473725.1018,22.37033434,89.23486492,-8.82,-8.36,River Data
15,Polder 7/2,30-Aug-23,42.471,Embankment to River,421513.2946,473726.8558,22.37035027,89.23488304,-9.62,-9.16,River Data
15,Polder 7/2,30-Aug-23,44.979,Embankment to River,421515.1251,473728.5686,22.37036582,89.23490073,-10.12,-9.66,River Data
15,Polder 7/2,30-Aug-23,47.566,Embankment to River,421517.0136,473730.3352,22.37038187,89.23491899,-10.62,-10.16,River Data
15,Polder 7/2,30-Aug-23,53.843,Embankment to River,421521.5943,473734.6212,22.3704208,89.23496327,-12.12,-11.66,River Data
15,Polder 7/2,30-Aug-23,57.547,Embankment to River,421524.2977,473737.1503,22.37044377,89.2349894,-12.62,-12.16,River Data
15,Polder 7/2,30-Aug-23,62.643,Embankment to River,421528.0156,473740.6288,22.37047536,89.23502534,-12.02,-11.56,River Data
15,Polder 7/2,30-Aug-23,66.332,Embankment to River,421530.7088,473743.1491,22.37049825,89.23505137,-11.82,-11.36,River Data
15,Polder 7/2,30-Aug-23,68.919,Embankment to River,421532.5963,473744.9148,22.37051429,89.23506962,-11.62,-11.16,River Data
15,Polder 7/2,30-Aug-23,72.489,Embankment to River,421535.2019,473747.3529,22.37053643,89.23509481,-11.22,-10.76,River Data
15,Polder 7/2,30-Aug-23,75.139,Embankment to River,421537.1353,473749.1616,22.37055286,89.23511349,-11.12,-10.66,River Data
15,Polder 7/2,30-Aug-23,81.409,Embankment to River,421541.7109,473753.4427,22.37059174,89.23515772,-10.72,-10.26,River Data
15,Polder 7/2,30-Aug-23,85.177,Embankment to River,421544.4611,473756.0158,22.37061511,89.23518431,-10.52,-10.06,River Data
15,Polder 7/2,30-Aug-23,92.647,Embankment to River,421549.9128,473761.1161,22.37066144,89.23523701,-10.12,-9.66,River Data
15,Polder 7/2,30-Aug-23,96.485,Embankment to River,421552.7139,473763.7372,22.37068524,89.23526408,-10.12,-9.66,River Data
15,Polder 7/2,30-Aug-23,100.254,Embankment to River,421555.4642,473766.3104,22.37070861,89.23529067,-9.82,-9.36,River Data
15,Polder 7/2,30-Aug-23,107.793,Embankment to River,421560.9657,473771.4587,22.37075537,89.23534385,-9.32,-8.86,River Data
15,Polder 7/2,30-Aug-23,112.768,Embankment to River,421564.5971,473774.8549,22.37078622,89.23537895,-9.12,-8.66,River Data
15,Polder 7/2,30-Aug-23,116.522,Embankment to River,421567.3362,473777.4193,22.37080951,89.23540543,-8.72,-8.26,River Data
15,Polder 7/2,30-Aug-23,121.56,Embankment to River,421571.0133,473780.8586,22.37084075,89.23544098,-8.52,-8.06,River Data
15,Polder 7/2,30-Aug-23,125.314,Embankment to River,421573.7534,473783.423,22.37086404,89.23546746,-8.32,-7.86,River Data
15,Polder 7/2,30-Aug-23,134.114,Embankment to River,421580.1747,473789.4306,22.3709186,89.23552953,-7.92,-7.46,River Data
15,Polder 7/2,30-Aug-23,139.151,Embankment to River,421583.8509,473792.8709,22.37094985,89.23556507,-7.82,-7.36,River Data
15,Polder 7/2,30-Aug-23,141.667,Embankment to River,421585.6865,473794.5886,22.37096545,89.23558281,-7.72,-7.26,River Data
15,Polder 7/2,30-Aug-23,146.698,Embankment to River,421589.3586,473798.0231,22.37099664,89.23561831,-7.62,-7.16,River Data
15,Polder 7/2,30-Aug-23,150.459,Embankment to River,421592.1037,473800.5913,22.37101997,89.23564485,-7.42,-6.96,River Data
15,Polder 7/2,30-Aug-23,154.29,Embankment to River,421594.8998,473803.2075,22.37104373,89.23567187,-7.22,-6.76,River Data
15,Polder 7/2,30-Aug-23,163.013,Embankment to River,421601.2651,473809.1633,22.37109782,89.2357334,-6.92,-6.46,River Data
15,Polder 7/2,30-Aug-23,168.058,Embankment to River,421604.9464,473812.6085,22.37112911,89.23576899,-6.72,-6.26,River Data
15,Polder 7/2,30-Aug-23,173.058,Embankment to River,421608.5961,473816.0224,22.37116012,89.23580427,-6.52,-6.06,River Data
15,Polder 7/2,30-Aug-23,176.89,Embankment to River,421611.3922,473818.6386,22.37118388,89.2358313,-6.42,-5.96,River Data
