SectionID,PolderID,SurveyDate,Distance,Direction,Easting,Northing,Lat,Long,mSoB,mPWD,Code
11,Polder 7/2,22-Aug-23,133.739,Embankment to River,418653.9195,479207.5196,22.41972529,89.20683042,-11.6,-11.14,River Data
11,Polder 7/2,22-Aug-23,137.813,Embankment to River,418652.1826,479203.8376,22.41969195,89.20681373,-11.7,-11.24,River Data
11,Polder 7/2,22-Aug-23,141.877,Embankment to River,418650.4498,479200.1636,22.41965867,89.20679708,-11.6,-11.14,River Data
11,Polder 7/2,22-Aug-23,147.631,Embankment to River,418647.9957,479194.9625,22.41961157,89.20677351,-11.1,-10.64,River Data
11,Polder 7/2,22-Aug-23,151.696,Embankment to River,418646.263,479191.2895,22.41957831,89.20675686,-10.8,-10.34,River Data
11,Polder 7/2,22-Aug-23,155.769,Embankment to River,418644.526,479187.6065,22.41954496,89.20674017,-10.6,-10.14,River Data
11,Polder 7/2,22-Aug-23,161.51,Embankment to River,418642.0782,479182.4184,22.41949798,89.20671665,-10.4,-9.94,River Data
11,Polder 7/2,22-Aug-23,164.154,Embankment to River,418640.9508,479180.0278,22.41947633,89.20670582,-10.2,-9.74,River Data
11,Polder 7/2,22-Aug-23,167.883,Embankment to River,418639.3601,479176.6578,22.41944581,89.20669054,-9.9,-9.44,River Data
11,Polder 7/2,22-Aug-23,173.381,Embankment to River,418637.0156,479171.6874,22.4194008,89.20666802,-9.6,-9.14,River Data
11,Polder 7/2,22-Aug-23,177.701,Embankment to River,418635.1732,479167.7827,22.41936544,89.20665032,-9.4,-8.94,River Data
11,Polder 7/2,22-Aug-23,181.775,Embankment to River,418633.4363,479164.1007,22.4193321,89.20663363,-9.2,-8.74,River Data
11,Polder 7/2,22-Aug-23,187.273,Embankment to River,418631.0918,479159.1304,22.41928709,89.20661111,-8.9,-8.44,River Data
11,Polder 7/2,22-Aug-23,191.58,Embankment to River,418629.2556,479155.2375,22.41925183,89.20659347,-8.6,-8.14,River Data
11,Polder 7/2,22-Aug-23,195.658,Embankment to River,418627.5166,479151.5516,22.41921845,89.20657676,-8.3,-7.84,River Data
11,Polder 7/2,22-Aug-23,199.731,Embankment to River,418625.7797,479147.8697,22.41918511,89.20656007,-8.1,-7.64,River Data
11,Polder 7/2,22-Aug-23,205.23,Embankment to River,418623.4342,479142.8994,22.4191401,89.20653754,-7.89,-7.43,River Data
11,Polder 7/2,22-Aug-23,209.546,Embankment to River,418621.5939,479138.9986,22.41910477,89.20651986,-7.69,-7.23,River Data
11,Polder 7/2,22-Aug-23,213.614,Embankment to River,418619.859,479135.3206,22.41907147,89.20650319,-7.39,-6.93,River Data
11,Polder 7/2,22-Aug-23,217.688,Embankment to River,418618.1221,479131.6386,22.41903812,89.2064865,-7.19,-6.73,River Data
11,Polder 7/2,22-Aug-23,223.429,Embankment to River,418615.6742,479126.4494,22.41899113,89.20646299,-6.89,-6.43,River Data
11,Polder 7/2,22-Aug-23,226.887,Embankment to River,418614.1993,479123.323,22.41896282,89.20644882,-6.69,-6.23,River Data
11,Polder 7/2,22-Aug-23,230.961,Embankment to River,418612.4623,479119.6411,22.41892948,89.20643213,-6.39,-5.93,River Data
11,Polder 7/2,22-Aug-23,235.025,Embankment to River,418610.7286,479115.9671,22.41889621,89.20641547,-6.19,-5.73,River Data
11,Polder 7/2,22-Aug-23,240.775,Embankment to River,418608.2776,479110.77,22.41884914,89.20639193,-5.89,-5.43,River Data
11,Polder 7/2,22-Aug-23,244.742,Embankment to River,418606.5856,479107.1851,22.41881668,89.20637567,-5.79,-5.33,River Data
11,Polder 7/2,22-Aug-23,250.249,Embankment to River,418604.2369,479102.2068,22.4187716,89.20635311,-5.49,-5.03,River Data
11,Polder 7/2,22-Aug-23,256.339,Embankment to River,418601.6409,479096.7027,22.41872175,89.20632817,-5.29,-4.83,River Data
11,Polder 7/2,22-Aug-23,260.403,Embankment to River,418599.9071,479093.0287,22.41868848,89.20631151,-5.09,-4.63,River Data
11,Polder 7/2,22-Aug-23,264.477,Embankment to River,418598.1701,479089.3468,22.41865514,89.20629482,-4.89,-4.43,River Data
11,Polder 7/2,22-Aug-23,268.448,Embankment to River,418596.477,479085.7569,22.41862263,89.20627856,-4.79,-4.33,River Data
11,Polder 7/2,22-Aug-23,273.947,Embankment to River,418594.1325,479080.7866,22.41857762,89.20625603,-4.69,-4.23,River Data
11,Polder 7/2,22-Aug-23,275.971,Embankment to River,418593.2683,479078.9565,22.41856104,89.20624773,-4.49,-4.03,River Data
11,Polder 7/2,22-Aug-23,280.045,Embankment to River,418591.5313,479075.2745,22.4185277,89.20623104,-4.49,-4.03,River Data
11,Polder 7/2,22-Aug-23,284.011,Embankment to River,418589.8403,479071.6886,22.41849523,89.2062148,-4.39,-3.93,River Data
11,Polder 7/2,22-Aug-23,288.085,Embankment to River,418588.1033,479068.0067,22.41846189,89.20619811,-4.29,-3.83,River Data
11,Polder 7/2,22-Aug-23,293.593,Embankment to River,418585.7547,479063.0284,22.4184168,89.20617555,-4.29,-3.83,River Data
11,Polder 7/2,22-Aug-23,297.903,Embankment to River,418583.9165,479059.1316,22.41838151,89.20615789,-4.29,-3.83,River Data
11,Polder 7/2,22-Aug-23,302.075,Embankment to River,418582.1378,479055.3615,22.41834737,89.2061408,-4.19,-3.73,River Data
11,Polder 7/2,22-Aug-23,306.144,Embankment to River,418580.4029,479051.6835,22.41831407,89.20612413,-4.19,-3.73,River Data
11,Polder 7/2,22-Aug-23,310.217,Embankment to River,418578.6649,479048.0016,22.41828072,89.20610744,-4.19,-3.73,River Data
11,Polder 7/2,22-Aug-23,314.909,Embankment to River,418576.6649,479043.7601,22.41824231,89.20608822,-4.19,-3.73,River Data
11,Polder 7/2,22-Aug-23,318.974,Embankment to River,418574.9311,479040.0861,22.41820904,89.20607156,-4.29,-3.83,River Data
11,Polder 7/2,22-Aug-23,323.047,Embankment to River,418573.1942,479036.4042,22.4181757,89.20605488,-4.29,-3.83,River Data
11,Polder 7/2,22-Aug-23,327.223,Embankment to River,418571.4134,479032.6301,22.41814152,89.20603777,-4.09,-3.63,River Data
11,Polder 7/2,22-Aug-23,329.867,Embankment to River,418570.286,479030.2405,22.41811988,89.20602694,-3.89,-3.43,River Data
11,Polder 7/2,22-Aug-23,334.313,Embankment to River,418568.3904,479026.2219,22.41808349,89.20600873,-3.68,-3.22,River Data
11,Polder 7/2,22-Aug-23,338.386,Embankment to River,418566.6534,479022.5389,22.41805014,89.20599204,-3.68,-3.22,River Data
11,Polder 7/2,22-Aug-23,340.886,Embankment to River,418565.5877,479020.28,22.41802968,89.2059818,-3.48,-3.02,River Data
11,Polder 7/2,22-Aug-23,343.911,Embankment to River,418564.2975,479017.5458,22.41800492,89.20596941,-3.18,-2.72,River Data
11,Polder 7/2,22-Aug-23,347.271,Embankment to River,418562.8643,479014.5086,22.41797741,89.20595564,-2.98,-2.52,River Data
11,Polder 7/2,22-Aug-23,350.389,Embankment to River,418561.5345,479011.6902,22.41795189,89.20594286,-2.88,-2.42,River Data
11,Polder 7/2,22-Aug-23,353.279,Embankment to River,418560.3027,479009.0777,22.41792823,89.20593103,-2.68,-2.22,River Data
11,Polder 7/2,22-Aug-23,354.964,Embankment to River,418559.5846,479007.5556,22.41791445,89.20592413,-2.58,-2.12,River Data
12,Polder 7/2,22-Aug-23,0,Embankment to River,418936.953,479223.7249,22.41988515,89.20957953,2.914,3.374,Embankment
12,Polder 7/2,22-Aug-23,1,Embankment to River,418936.3168,479222.9539,22.41987816,89.20957339,3.044,3.504,CL
12,Polder 7/2,22-Aug-23,2,Embankment to River,418935.6807,479222.1829,22.41987116,89.20956725,2.854,3.314,Embankment
12,Polder 7/2,22-Aug-23,3,Embankment to River,418935.0445,479221.4119,22.41986417,89.20956111,2.334,2.794,Slope
12,Polder 7/2,22-Aug-23,4,Embankment to River,418934.4083,479220.6419,22.41985718,89.20955497,1.674,2.134,Slope
12,Polder 7/2,22-Aug-23,8,Embankment to River,418931.8637,479217.5589,22.41982921,89.2095304,0.944,1.404,Slope
12,Polder 7/2,22-Aug-23,13,Embankment to River,418928.6818,479213.7049,22.41979425,89.20949968,1.024,1.484,GL
12,Polder 7/2,22-Aug-23,18,Embankment to River,418925.5009,479209.8509,22.41975928,89.20946897,0.844,1.304,GL
12,Polder 7/2,22-Aug-23,23,Embankment to River,418922.3201,479205.9969,22.41972431,89.20943827,0.834,1.294,GL
12,Polder 7/2,22-Aug-23,28,Embankment to River,418919.1382,479202.1429,22.41968935,89.20940755,1.024,1.484,GL
12,Polder 7/2,22-Aug-23,33,Embankment to River,418915.9574,479198.2899,22.41965439,89.20937684,0.894,1.354,GL
12,Polder 7/2,22-Aug-23,38,Embankment to River,418912.7765,479194.4359,22.41961943,89.20934613,0.504,0.964,GL
12,Polder 7/2,22-Aug-23,41,Embankment to River,418910.868,479192.1239,22.41959845,89.20932771,1.066,1.526,GL
12,Polder 7/2,22-Aug-23,52.785,Embankment to River,418903.3692,479183.0401,22.41951604,89.20925531,-2.83,-2.37,River Data
12,Polder 7/2,22-Aug-23,54.766,Embankment to River,418902.1091,479181.5128,22.41950218,89.20924315,-3.23,-2.77,River Data
12,Polder 7/2,22-Aug-23,58.501,Embankment to River,418899.7335,479178.6343,22.41947607,89.20922021,-4.03,-3.57,River Data
12,Polder 7/2,22-Aug-23,61.525,Embankment to River,418897.8086,479176.3037,22.41945492,89.20920163,-5.23,-4.77,River Data
12,Polder 7/2,22-Aug-23,64.245,Embankment to River,418896.0783,479174.207,22.4194359,89.20918493,-7.63,-7.17,River Data
12,Polder 7/2,22-Aug-23,66.598,Embankment to River,418894.5816,479172.3936,22.41941945,89.20917048,-8.73,-8.27,River Data
12,Polder 7/2,22-Aug-23,69.113,Embankment to River,418892.9815,479170.4553,22.41940186,89.20915503,-11.23,-10.77,River Data
12,Polder 7/2,22-Aug-23,72.862,Embankment to River,418890.5956,479167.566,22.41937565,89.209132,-13.03,-12.57,River Data
12,Polder 7/2,22-Aug-23,75.377,Embankment to River,418888.9954,479165.6267,22.41935805,89.20911655,-15.13,-14.67,River Data
12,Polder 7/2,22-Aug-23,78.09,Embankment to River,418887.2693,479163.536,22.41933908,89.20909989,-15.83,-15.37,River Data
12,Polder 7/2,22-Aug-23,83.128,Embankment to River,418884.0639,479159.6524,22.41930385,89.20906894,-17.43,-16.97,River Data
12,Polder 7/2,22-Aug-23,87.23,Embankment to River,418881.4546,479156.4907,22.41927517,89.20904375,-17.93,-17.47,River Data
12,Polder 7/2,22-Aug-23,91.169,Embankment to River,418878.9489,479153.4549,22.41924762,89.20901956,-17.93,-17.47,River Data
12,Polder 7/2,22-Aug-23,95.846,Embankment to River,418875.9729,479149.8497,22.41921491,89.20899083,-17.93,-17.47,River Data
12,Polder 7/2,22-Aug-23,98.722,Embankment to River,418874.1423,479147.6331,22.4191948,89.20897316,-17.93,-17.47,River Data
12,Polder 7/2,22-Aug-23,102.661,Embankment to River,418871.6365,479144.5973,22.41916726,89.20894897,-17.83,-17.37,River Data
12,Polder 7/2,22-Aug-23,107.536,Embankment to River,418868.5346,479140.8397,22.41913317,89.20891902,-17.53,-17.07,River Data
12,Polder 7/2,22-Aug-23,111.277,Embankment to River,418866.1548,479137.9563,22.41910701,89.20889605,-17.13,-16.67,River Data
12,Polder 7/2,22-Aug-23,114.153,Embankment to River,418864.3252,479135.7397,22.4190869,89.20887838,-16.73,-16.27,River Data
12,Polder 7/2,22-Aug-23,118.1,Embankment to River,418861.8143,479132.698,22.4190593,89.20885414,-16.44,-15.98,River Data
12,Polder 7/2,22-Aug-23,122.038,Embankment to River,418859.3085,479129.6622,22.41903176,89.20882995,-16.04,-15.58,River Data
12,Polder 7/2,22-Aug-23,125.985,Embankment to River,418856.7967,479126.6205,22.41900417,89.2088057,-15.64,-15.18,River Data
12,Polder 7/2,22-Aug-23,130.86,Embankment to River,418853.6957,479122.8628,22.41897007,89.20877577,-15.34,-14.88,River Data
12,Polder 7/2,22-Aug-23,134.813,Embankment to River,418851.1807,479119.8162,22.41894243,89.20875149,-14.84,-14.38,River Data
12,Polder 7/2,22-Aug-23,138.759,Embankment to River,418848.6699,479116.7745,22.41891484,89.20872725,-14.44,-13.98,River Data
12,Polder 7/2,22-Aug-23,142.698,Embankment to River,418846.1641,479113.7387,22.41888729,89.20870306,-13.84,-13.38,River Data
12,Polder 7/2,22-Aug-23,146.652,Embankment to River,418843.6481,479110.6901,22.41885964,89.20867877,-13.44,-12.98,River Data
12,Polder 7/2,22-Aug-23,150.746,Embankment to River,418841.043,479107.5353,22.41883101,89.20865362,-13.04,-12.58,River Data
12,Polder 7/2,22-Aug-23,154.332,Embankment to River,418838.7616,479104.7709,22.41880593,89.20863159,-12.64,-12.18,River Data
12,Polder 7/2,22-Aug-23,156.848,Embankment to River,418837.1615,479102.8326,22.41878835,89.20861615,-12.24,-11.78,River Data
12,Polder 7/2,22-Aug-23,159.56,Embankment to River,418835.4353,479100.7419,22.41876938,89.20859948,-12.04,-11.58,River Data
12,Polder 7/2,22-Aug-23,163.662,Embankment to River,418832.8251,479097.5802,22.41874069,89.20857428,-11.54,-11.08,River Data
12,Polder 7/2,22-Aug-23,170.124,Embankment to River,418828.714,479092.5992,22.4186955,89.2085346,-11.34,-10.88,River Data
12,Polder 7/2,22-Aug-23,173.873,Embankment to River,418826.3292,479089.7099,22.41866929,89.20851157,-10.84,-10.38,River Data
12,Polder 7/2,22-Aug-23,177.522,Embankment to River,418824.0078,479086.8973,22.41864377,89.20848916,-10.64,-10.18,River Data
12,Polder 7/2,22-Aug-23,181.624,Embankment to River,418821.3976,479083.7356,22.41861509,89.20846396,-10.34,-9.88,River Data
12,Polder 7/2,22-Aug-23,185.365,Embankment to River,418819.0178,479080.8522,22.41858893,89.20844099,-9.94,-9.48,River Data
12,Polder 7/2,22-Aug-23,189.17,Embankment to River,418816.5971,479077.9197,22.41856232,89.20841762,-9.54,-9.08,River Data
12,Polder 7/2,22-Aug-23,192.911,Embankment to River,418814.2163,479075.0363,22.41853616,89.20839464,-9.24,-8.78,River Data
12,Polder 7/2,22-Aug-23,196.723,Embankment to River,418811.7905,479072.0979,22.4185095,89.20837122,-8.94,-8.48,River Data
12,Polder 7/2,22-Aug-23,200.45,Embankment to River,418809.42,479069.2253,22.41848344,89.20834833,-8.54,-8.08,River Data
12,Polder 7/2,22-Aug-23,204.255,Embankment to River,418806.9992,479066.2927,22.41845684,89.20832496,-8.24,-7.78,River Data
12,Polder 7/2,22-Aug-23,206.778,Embankment to River,418805.3939,479064.3475,22.41843919,89.20830947,-7.94,-7.48,River Data
12,Polder 7/2,22-Aug-23,211.772,Embankment to River,418802.2162,479060.4984,22.41840427,89.20827879,-7.54,-7.08,River Data
12,Polder 7/2,22-Aug-23,214.324,Embankment to River,418800.5925,479058.5316,22.41838642,89.20826311,-6.64,-6.18,River Data
12,Polder 7/2,22-Aug-23,219.354,Embankment to River,418797.3922,479054.655,22.41835125,89.20823222,-6.64,-6.18,River Data
12,Polder 7/2,22-Aug-23,223.089,Embankment to River,418795.0165,479051.7755,22.41832513,89.20820929,-6.34,-5.88,River Data
12,Polder 7/2,22-Aug-23,226.9,Embankment to River,418792.5917,479048.8391,22.41829849,89.20818588,-6.04,-5.58,River Data
12,Polder 7/2,22-Aug-23,230.643,Embankment to River,418790.2099,479045.9537,22.41827231,89.20816288,-5.64,-5.18,River Data
12,Polder 7/2,22-Aug-23,234.447,Embankment to River,418787.7902,479043.0211,22.4182457,89.20813952,-5.25,-4.79,River Data
12,Polder 7/2,22-Aug-23,238.386,Embankment to River,418785.2834,479039.9853,22.41821816,89.20811532,-4.95,-4.49,River Data
12,Polder 7/2,22-Aug-23,243.063,Embankment to River,418782.3075,479036.3801,22.41818545,89.20808659,-4.65,-4.19,River Data
12,Polder 7/2,22-Aug-23,245.579,Embankment to River,418780.7073,479034.4418,22.41816787,89.20807115,-4.45,-3.99,River Data
12,Polder 7/2,22-Aug-23,249.878,Embankment to River,418777.9721,479031.1277,22.4181378,89.20804474,-4.25,-3.79,River Data
12,Polder 7/2,22-Aug-23,254.753,Embankment to River,418774.8701,479027.3701,22.41810371,89.2080148,-4.05,-3.59,River Data
12,Polder 7/2,22-Aug-23,257.432,Embankment to River,418773.1665,479025.3059,22.41808498,89.20799835,-3.85,-3.39,River Data
12,Polder 7/2,22-Aug-23,261.37,Embankment to River,418770.6607,479022.27,22.41805744,89.20797416,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,266.245,Embankment to River,418767.5588,479018.5124,22.41802334,89.20794421,-3.55,-3.09,River Data
12,Polder 7/2,22-Aug-23,268.916,Embankment to River,418765.8593,479016.4541,22.41800467,89.20792781,-3.45,-2.99,River Data
12,Polder 7/2,22-Aug-23,272.863,Embankment to River,418763.3484,479013.4124,22.41797707,89.20790357,-3.45,-2.99,River Data
12,Polder 7/2,22-Aug-23,277.887,Embankment to River,418760.1522,479009.5397,22.41794194,89.20787271,-3.45,-2.99,River Data
12,Polder 7/2,22-Aug-23,280.402,Embankment to River,418758.552,479007.6014,22.41792435,89.20785726,-3.45,-2.99,River Data
12,Polder 7/2,22-Aug-23,285.283,Embankment to River,418755.4459,479003.8388,22.41789022,89.20782728,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,289.379,Embankment to River,418752.8398,479000.6821,22.41786158,89.20780212,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,293.128,Embankment to River,418750.4549,478997.7928,22.41783536,89.2077791,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,296.933,Embankment to River,418748.0342,478994.8602,22.41780876,89.20775573,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,300.885,Embankment to River,418745.5193,478991.8136,22.41778112,89.20773145,-3.35,-2.89,River Data
12,Polder 7/2,22-Aug-23,305.704,Embankment to River,418742.4531,478988.0992,22.41774742,89.20770185,-3.25,-2.79,River Data
12,Polder 7/2,22-Aug-23,308.431,Embankment to River,418740.7188,478985.9977,22.41772835,89.20768511,-3.25,-2.79,River Data
12,Polder 7/2,22-Aug-23,313.3,Embankment to River,418737.6209,478982.2449,22.4176943,89.2076552,-3.25,-2.79,River Data
12,Polder 7/2,22-Aug-23,317.196,Embankment to River,418735.1418,478979.2416,22.41766705,89.20763127,-3.15,-2.69,River Data
12,Polder 7/2,22-Aug-23,320.846,Embankment to River,418732.8204,478976.429,22.41764154,89.20760886,-3.16,-2.7,River Data
12,Polder 7/2,22-Aug-23,324.947,Embankment to River,418730.2102,478973.2673,22.41761285,89.20758366,-3.16,-2.7,River Data
12,Polder 7/2,22-Aug-23,328.894,Embankment to River,418727.6993,478970.2256,22.41758525,89.20755942,-3.16,-2.7,River Data
12,Polder 7/2,22-Aug-23,333.727,Embankment to River,418724.624,478966.5004,22.41755146,89.20752973,-3.06,-2.6,River Data
12,Polder 7/2,22-Aug-23,336.44,Embankment to River,418722.8989,478964.4096,22.41753249,89.20751308,-3.06,-2.6,River Data
12,Polder 7/2,22-Aug-23,341.478,Embankment to River,418719.6934,478960.5261,22.41749726,89.20748213,-3.06,-2.6,River Data
12,Polder 7/2,22-Aug-23,345.417,Embankment to River,418717.1867,478957.4903,22.41746971,89.20745793,-2.96,-2.5,River Data
12,Polder 7/2,22-Aug-23,350.447,Embankment to River,418713.9864,478953.6127,22.41743453,89.20742704,-2.86,-2.4,River Data
12,Polder 7/2,22-Aug-23,352.97,Embankment to River,418712.3811,478951.6685,22.41741689,89.20741154,-2.86,-2.4,River Data
12,Polder 7/2,22-Aug-23,357.838,Embankment to River,418709.2842,478947.9167,22.41738285,89.20738165,-2.76,-2.3,River Data
12,Polder 7/2,22-Aug-23,361.939,Embankment to River,418706.675,478944.755,22.41735417,89.20735646,-2.66,-2.2,River Data
12,Polder 7/2,22-Aug-23,366.815,Embankment to River,418703.5731,478940.9974,22.41732008,89.20732651,-2.66,-2.2,River Data
12,Polder 7/2,22-Aug-23,370.713,Embankment to River,418701.0929,478937.993,22.41729282,89.20730257,-2.66,-2.2,River Data
12,Polder 7/2,22-Aug-23,374.517,Embankment to River,418698.6722,478935.0605,22.41726621,89.2072792,-2.56,-2.1,River Data
12,Polder 7/2,22-Aug-23,379.187,Embankment to River,418695.7014,478931.4612,22.41723356,89.20725052,-2.36,-1.9,River Data
12,Polder 7/2,22-Aug-23,382.063,Embankment to River,418693.8717,478929.2445,22.41721345,89.20723286,-2.17,-1.71,River Data
12,Polder 7/2,22-Aug-23,386.89,Embankment to River,418690.8005,478925.5243,22.4171797,89.20720321,-2.07,-1.61,River Data
12,Polder 7/2,22-Aug-23,390.694,Embankment to River,418688.3798,478922.5917,22.41715309,89.20717984,-1.87,-1.41,River Data
12,Polder 7/2,22-Aug-23,393.365,Embankment to River,418686.6813,478920.5334,22.41713442,89.20716344,-1.67,-1.21,River Data
12,Polder 7/2,22-Aug-23,397.894,Embankment to River,418683.7995,478917.0423,22.41710274,89.20713562,-1.47,-1.01,River Data
12,Polder 7/2,22-Aug-23,401.289,Embankment to River,418681.639,478914.4254,22.417079,89.20711477,-1.37,-0.91,River Data
13,Polder 7/2,23-Aug-23,0,Embankment to River,418182.3419,473677.1983,22.36974553,89.20253352,4.21,4.67,Embankment
13,Polder 7/2,23-Aug-23,2,Embankment to River,418183.7409,473675.7709,22.3697327,89.20254718,4.3,4.76,CL
13,Polder 7/2,23-Aug-23,4,Embankment to River,418185.1389,473674.3425,22.36971987,89.20256084,4.45,4.91,Embankment
13,Polder 7/2,23-Aug-23,7,Embankment to River,418187.2374,473672.2005,22.36970062,89.20258133,2.28,2.74,Slope
13,Polder 7/2,23-Aug-23,12,Embankment to River,418190.734,473668.631,22.36966854,89.20261547,1.82,2.28,Slope
13,Polder 7/2,23-Aug-23,17,Embankment to River,418194.2305,473665.0606,22.36963645,89.20264962,1.56,2.02,Slope
13,Polder 7/2,23-Aug-23,22,Embankment to River,418197.727,473661.4911,22.36960438,89.20268376,1.47,1.93,GL
13,Polder 7/2,23-Aug-23,27,Embankment to River,418201.2236,473657.9207,22.36957229,89.2027179,1.59,2.05,GL
13,Polder 7/2,23-Aug-23,32,Embankment to River,418204.7211,473654.3502,22.3695402,89.20275206,1.22,1.68,GL
13,Polder 7/2,23-Aug-23,37,Embankment to River,418208.2176,473650.7808,22.36950813,89.2027862,1.21,1.67,GL
13,Polder 7/2,23-Aug-23,42,Embankment to River,418211.7142,473647.2104,22.36947604,89.20282034,1.3,1.76,GL
13,Polder 7/2,23-Aug-23,52,Embankment to River,418218.7072,473640.0705,22.36941188,89.20288863,1.76,2.22,GL
13,Polder 7/2,23-Aug-23,62,Embankment to River,418225.7013,473632.9306,22.36934772,89.20295693,1.74,2.2,GL
13,Polder 7/2,23-Aug-23,72,Embankment to River,418232.6944,473625.7907,22.36928355,89.20302521,1.8,2.26,GL
13,Polder 7/2,23-Aug-23,76,Embankment to River,418235.4914,473622.935,22.36925789,89.20305253,-0.47,-0.01,River Data
13,Polder 7/2,23-Aug-23,103.708,Embankment to River,418254.8688,473603.1517,22.36908011,89.20324175,-5.17,-4.71,River Data
13,Polder 7/2,23-Aug-23,106.392,Embankment to River,418256.7459,473601.235,22.36906288,89.20326008,-7.07,-6.61,River Data
13,Polder 7/2,23-Aug-23,110.226,Embankment to River,418259.4274,473598.4975,22.36903828,89.20328626,-8.47,-8.01,River Data
13,Polder 7/2,23-Aug-23,115.202,Embankment to River,418262.9073,473594.9444,22.36900635,89.20332024,-10.77,-10.31,River Data
13,Polder 7/2,23-Aug-23,119.107,Embankment to River,418265.6387,473592.1559,22.36898129,89.20334691,-13.67,-13.21,River Data
13,Polder 7/2,23-Aug-23,124.076,Embankment to River,418269.1137,473588.6089,22.36894942,89.20338085,-17.57,-17.11,River Data
13,Polder 7/2,23-Aug-23,126.671,Embankment to River,418270.928,473586.7554,22.36893276,89.20339856,-19.17,-18.71,River Data
13,Polder 7/2,23-Aug-23,130.505,Embankment to River,418273.6095,473584.0179,22.36890816,89.20342475,-19.77,-19.31,River Data
13,Polder 7/2,23-Aug-23,135.545,Embankment to River,418277.1344,473580.4199,22.36887583,89.20345917,-19.67,-19.21,River Data
13,Polder 7/2,23-Aug-23,139.372,Embankment to River,418279.811,473577.6875,22.36885127,89.2034853,-19.27,-18.81,River Data
13,Polder 7/2,23-Aug-23,144.405,Embankment to River,418283.33,473574.0937,22.36881898,89.20351967,-18.37,-17.91,River Data
13,Polder 7/2,23-Aug-23,149.445,Embankment to River,418286.855,473570.4947,22.36878663,89.20355409,-17.87,-17.41,River Data
13,Polder 7/2,23-Aug-23,154.472,Embankment to River,418290.3701,473566.9059,22.36875438,89.20358841,-17.07,-16.61,River Data
13,Polder 7/2,23-Aug-23,159.519,Embankment to River,418293.9,473563.3018,22.36872199,89.20362288,-16.27,-15.81,River Data
13,Polder 7/2,23-Aug-23,163.36,Embankment to River,418296.5863,473560.5602,22.36869736,89.20364911,-16.07,-15.61,River Data
13,Polder 7/2,23-Aug-23,168.386,Embankment to River,418300.1015,473556.9714,22.36866511,89.20368344,-15.97,-15.51,River Data
13,Polder 7/2,23-Aug-23,173.426,Embankment to River,418303.6264,473553.3724,22.36863276,89.20371786,-15.87,-15.41,River Data
13,Polder 7/2,23-Aug-23,178.467,Embankment to River,418307.1514,473549.7734,22.36860042,89.20375228,-15.17,-14.71,River Data
13,Polder 7/2,23-Aug-23,183.45,Embankment to River,418310.6361,473546.2152,22.36856845,89.20378631,-14.87,-14.41,River Data
13,Polder 7/2,23-Aug-23,187.355,Embankment to River,418313.3675,473543.4268,22.36854339,89.20381298,-14.47,-14.01,River Data
13,Polder 7/2,23-Aug-23,193.454,Embankment to River,418317.6321,473539.0723,22.36850426,89.20385462,-14.27,-13.81,River Data
13,Polder 7/2,23-Aug-23,194.982,Embankment to River,418318.701,473537.9814,22.36849445,89.20386506,-14.17,-13.71,River Data
13,Polder 7/2,23-Aug-23,200.03,Embankment to River,418322.2308,473534.3773,22.36846206,89.20389953,-13.77,-13.31,River Data
13,Polder 7/2,23-Aug-23,206.219,Embankment to River,418326.5592,473529.9586,22.36842235,89.20394179,-13.47,-13.01,River Data
13,Polder 7/2,23-Aug-23,211.266,Embankment to River,418330.09,473526.3545,22.36838997,89.20397627,-13.17,-12.71,River Data
13,Polder 7/2,23-Aug-23,214.995,Embankment to River,418332.697,473523.6925,22.36836604,89.20400173,-12.97,-12.51,River Data
13,Polder 7/2,23-Aug-23,218.886,Embankment to River,418335.4186,473520.9142,22.36834108,89.2040283,-12.57,-12.11,River Data
13,Polder 7/2,23-Aug-23,223.941,Embankment to River,418338.9533,473517.305,22.36830864,89.20406282,-12.47,-12.01,River Data
13,Polder 7/2,23-Aug-23,228.96,Embankment to River,418342.4636,473513.7213,22.36827644,89.2040971,-12.47,-12.01,River Data
13,Polder 7/2,23-Aug-23,234.014,Embankment to River,418345.9983,473510.1121,22.368244,89.20413161,-12.47,-12.01,River Data
13,Polder 7/2,23-Aug-23,238.985,Embankment to River,418349.4743,473506.5631,22.36821211,89.20416555,-12.37,-11.91,River Data
13,Polder 7/2,23-Aug-23,242.771,Embankment to River,418352.1224,473503.8603,22.36818782,89.20419141,-12.17,-11.71,River Data
13,Polder 7/2,23-Aug-23,247.826,Embankment to River,418355.6571,473500.2511,22.36815539,89.20422593,-11.87,-11.41,River Data
13,Polder 7/2,23-Aug-23,252.789,Embankment to River,418359.1282,473496.7072,22.36812354,89.20425982,-11.47,-11.01,River Data
13,Polder 7/2,23-Aug-23,256.582,Embankment to River,418361.7812,473493.9992,22.3680992,89.20428573,-11.17,-10.71,River Data
13,Polder 7/2,23-Aug-23,262.837,Embankment to River,418366.1546,473489.5337,22.36805907,89.20432843,-10.87,-10.41,River Data
